0.000000,0.832223,0.000000,0.653001,-0.024291,0.000000,-0.854859,0.000000,0.000000,0.000000,0.000000,0.421759,0.000000,0.641777,0.657405,-0.048704,0.022263,-0.135095,0.000000,0.448811,0.000000,0.000000,0.120149,0.011154,0.602225,0.000000,0.000000,0.000000,0.458751,-0.420623,-0.657676,-0.355616,0.000000,0.955850,0.590627,0.000000,-0.555660,0.000000,0.000000,0.000000,0.532557,0.000000,0.938083,0.000000,0.295803,0.533810,-0.034544,0.289506,-0.873373,0.198924,0.792063,-0.356280,0.000000,0.398614,0.080566,0.630257,0.000000,-0.071724,0.000000,0.212746,0.861388,0.629350,-0.437348,0.000000,0.530815,0.977379,0.000000,0.089916,0.000000,-0.187725,0.000000,0.000000,0.856013,0.000000,-0.269201,0.744613,0.000000,0.000000,0.000000,-0.203927,0.000000,0.545838,-0.919219,0.000000,0.000000,-0.867333,0.754944,-0.944184,0.613263,0.000000,0.000000,-0.135232,0.000000,-0.070627,0.000000,0.576084,0.827026,0.000000,0.000000,0.000000,
0.000000,0.000000,0.781730,-0.769882,0.000000,0.286034,0.000000,0.062904,0.173261,0.000000,0.528997,-0.559582,0.359639,-0.258382,-0.454432,-0.008271,0.000000,0.000000,-0.875363,0.425211,-0.720238,0.327284,0.000000,0.000000,0.655028,0.712049,-0.775287,0.387628,0.000000,-0.197733,0.000000,-0.848874,0.000000,0.000000,0.251026,0.438166,-0.513938,0.606824,0.000000,0.557632,0.000000,0.000000,0.000000,0.000000,-0.059208,0.000000,0.000000,0.000000,-0.747186,-0.071702,0.979914,0.000000,0.824682,-0.089758,-0.292551,0.000000,0.000000,0.000000,0.979092,0.000000,-0.787190,0.000000,0.000000,0.073992,-0.905103,0.500102,0.231033,0.000000,0.000000,0.072569,0.000000,0.000000,0.000000,0.000000,0.000000,0.881305,0.000000,0.000000,0.000000,0.000000,0.000000,0.868045,-0.680930,0.687337,0.000000,0.089576,0.329971,0.000000,0.230691,0.000000,0.175039,0.336098,0.395487,0.000000,0.000000,-0.687397,0.000000,0.000000,0.579663,0.450671,
0.828926,0.154010,0.000000,-0.692964,-0.930658,-0.182191,0.000000,-0.042361,0.000000,0.000000,0.308576,0.093690,0.000000,-0.417649,0.000000,-0.522735,0.000000,0.000000,-0.113421,0.515727,0.000000,-0.997731,0.562362,0.270937,0.768043,-0.395606,0.000000,0.000000,-0.121854,0.000000,-0.525679,0.000000,0.477014,-0.856572,0.000000,-0.238713,-0.942983,0.000000,0.000000,0.000000,0.198445,-0.772213,-0.563693,0.000000,0.000000,0.237766,0.000000,-0.963465,0.000000,0.000000,0.058686,-0.730852,-0.994481,-0.388951,0.000000,0.000000,-0.402116,0.866611,0.906609,0.000000,-0.741612,-0.544826,0.341573,0.342047,-0.911323,-0.759839,-0.142984,-0.448386,0.000000,0.096682,0.000000,0.000000,0.387564,-0.081184,-0.656256,0.072346,-0.811810,0.000000,0.000000,-0.311575,0.000000,0.554374,-0.914365,0.435578,0.514725,0.883280,0.000000,-0.799708,0.000000,0.065964,-0.084760,0.000000,0.000000,0.000000,0.136777,0.023573,0.133798,0.000000,0.395456,0.728719,
0.000000,-0.072177,0.000000,-0.062623,0.717458,-0.133211,0.000000,0.927047,0.000000,-0.774230,0.000000,0.786590,-0.216735,0.000000,0.000000,-0.816907,-0.699437,-0.585640,0.728621,0.000000,-0.739508,0.472958,0.000000,0.000000,0.019909,0.784459,-0.659902,0.000000,-0.577773,0.000000,0.454796,0.405880,0.000000,-0.925762,0.175894,0.775922,-0.493816,0.725250,-0.746280,-0.796752,0.217821,0.000000,0.000000,0.000000,0.081029,0.000000,-0.000718,0.000000,0.000000,0.000000,0.644386,-0.679463,0.417841,0.407376,0.000000,-0.247682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.195808,-0.792214,0.294566,0.000000,-0.405161,0.000000,-0.341228,0.000000,0.000000,0.000000,0.000000,0.456093,0.000000,0.000000,0.000000,0.000000,-0.958910,0.670062,-0.251071,0.740077,0.000000,0.450852,0.446177,-0.695327,0.000000,-0.304020,-0.342917,0.628578,-0.514148,0.000000,-0.200672,0.000000,0.000000,-0.432264,
-0.997439,-0.629958,0.000000,0.536629,0.000000,-0.778848,0.000000,-0.847294,-0.652613,0.000000,-0.214803,0.000000,0.000000,0.000000,0.348850,-0.997272,0.112563,0.109505,0.994334,0.000000,0.000000,0.000000,0.000000,-0.525032,-0.498335,0.000000,0.000000,0.000000,0.000000,0.000000,0.349003,-0.273630,-0.172629,0.869746,0.000000,-0.290642,0.662708,-0.590821,0.341051,-0.331509,0.675330,-0.264643,0.000000,0.000000,0.275878,0.000000,-0.428478,0.633143,-0.988960,-0.529877,0.845904,0.640357,0.328254,0.000000,0.331987,-0.744741,0.000000,-0.703849,-0.984578,0.465258,0.000000,-0.245424,0.301755,0.000000,0.000000,0.000000,0.042758,0.000000,-0.498748,-0.940764,0.000000,-0.954670,0.377517,0.886633,-0.854688,0.000000,-0.211782,0.000000,0.701484,-0.417646,-0.723580,0.000000,0.466589,0.970824,0.918210,0.000000,0.497491,0.000000,-0.830198,0.044326,-0.410434,0.541937,0.724110,-0.855427,0.000000,0.000000,0.259705,0.826415,0.000000,-0.234411,
0.000000,0.397944,0.077792,0.767535,0.000000,0.326674,-0.130614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153766,0.000000,0.154752,-0.222962,0.000000,0.000000,0.000000,-0.553535,0.000000,0.195036,0.000000,-0.505069,0.000000,0.640792,-0.096134,0.000000,0.000000,0.000000,0.639307,-0.984101,0.000000,0.000000,-0.469926,0.755941,-0.060576,0.941880,-0.791660,0.000000,-0.100118,0.000000,0.086583,0.000000,0.791403,0.190139,0.244767,0.000000,0.000000,0.000000,0.000000,0.449144,0.000000,-0.452100,-0.969465,-0.870607,0.299049,-0.660277,0.000000,0.000000,-0.815194,-0.317008,0.000000,0.000000,-0.788593,-0.433496,0.000000,-0.576750,-0.820253,0.000000,-0.484252,-0.132701,-0.164767,0.671041,-0.466255,0.000000,-0.518081,0.000000,-0.104781,0.838370,-0.481906,-0.225436,-0.594729,-0.023197,-0.753686,0.997288,0.000000,0.000000,0.393940,0.000000,-0.129377,-0.261305,0.000000,-0.911203,0.000000,0.000000,-0.350810,0.000000,0.000000,
0.531560,0.000000,0.229416,0.000000,0.000000,0.961487,-0.352216,-0.656968,0.963194,0.000000,0.277188,0.000000,0.726596,0.000000,0.884199,-0.734624,0.000000,0.000000,-0.914294,-0.444030,0.000000,-0.380465,0.000000,0.715219,-0.505484,0.013659,-0.439568,-0.938469,0.852031,-0.332722,0.505209,0.000000,-0.051839,-0.721345,0.462643,0.000000,-0.871272,0.000000,0.000000,0.905743,-0.891966,0.000000,-0.671529,0.000000,0.000000,0.711985,0.000000,-0.115271,-0.831036,0.389595,0.522718,0.000000,0.000000,-0.226291,0.495437,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530744,0.231276,-0.772022,0.272575,-0.428920,0.000000,-0.028938,0.401393,-0.676613,0.000000,0.582682,0.000000,-0.591411,0.000000,0.419936,-0.491298,-0.590282,0.302742,0.700524,0.000000,0.146496,0.053853,0.000000,-0.602264,-0.745638,0.893763,0.783180,-0.656824,0.000000,-0.976885,0.000000,0.000000,0.000000,0.000000,0.000000,0.916168,0.825090,0.000000,0.198070,0.531873,
0.223839,0.244717,0.000000,0.000000,-0.063656,0.000000,0.000000,0.000000,0.933171,-0.676419,-0.027010,-0.076842,0.987549,0.000000,0.323533,0.000000,-0.884325,0.000000,0.868339,0.000000,-0.572128,-0.052614,0.274872,-0.471857,0.000000,0.000000,0.883186,-0.120694,0.000000,-0.110356,-0.713085,-0.970544,0.967505,0.000000,0.587630,-0.055641,-0.400837,0.000000,0.387888,0.318825,0.000000,-0.792423,0.758851,-0.519139,-0.419843,-0.518445,0.000000,-0.884087,-0.776872,0.000000,0.000000,-0.152865,0.836157,0.802003,-0.579531,-0.593145,-0.092710,-0.978805,-0.887815,-0.779694,0.000000,0.984813,-0.562966,0.000000,0.054780,-0.314890,0.250459,-0.154795,0.128237,0.661226,-0.250933,0.000000,0.000000,0.000000,-0.595342,-0.377240,0.954716,-0.673424,0.000000,-0.496725,0.155588,0.000000,0.000000,0.126349,-0.565575,0.487358,0.000000,-0.427773,0.128248,0.638573,0.754169,0.000000,0.000000,0.005828,0.996139,-0.475381,-0.234871,0.911837,-0.007288,-0.897471,
0.847428,0.697347,0.123867,0.000000,0.000000,0.468112,0.636674,0.000000,-0.777159,0.000000,0.206012,-0.140493,0.000000,0.000000,0.000000,0.429246,0.783699,0.000000,0.000000,0.959039,0.402156,0.000000,0.000000,0.000000,0.841492,-0.594881,0.543423,-0.995415,-0.984636,0.000000,0.000000,-0.438209,-0.108769,0.251886,0.789318,0.000000,-0.311669,0.000000,0.000000,-0.162124,-0.937166,-0.413155,0.321224,0.000000,0.109043,-0.584571,0.000000,0.965717,0.029307,0.000000,0.000000,0.826074,0.000000,-0.118187,0.000000,0.444539,-0.537194,0.328124,0.000000,-0.838462,0.098121,0.007453,-0.189650,-0.444201,0.789317,0.230459,0.000000,0.000000,-0.223481,0.000000,0.500316,-0.184075,0.913623,-0.009345,-0.057075,-0.372100,0.000000,-0.470707,-0.667829,0.000000,0.000000,0.254855,0.000000,-0.819383,-0.572672,0.982380,-0.643775,0.000000,0.774663,0.000000,0.909345,0.368921,0.000000,-0.294816,-0.107143,0.527401,0.000000,0.000000,0.000000,0.000000,
-0.751954,0.000000,0.000000,-0.699784,-0.112707,0.021628,0.000000,-0.759497,-0.961731,-0.518781,0.000000,0.000000,0.000000,0.411769,-0.896231,0.000000,-0.805419,0.000000,0.603398,-0.326802,0.000000,-0.900880,0.171815,0.000000,0.729493,0.061154,0.000000,0.029329,0.503681,0.000000,0.970847,0.000000,0.000000,-0.146630,0.000000,-0.233141,0.000000,0.000000,0.000000,0.000000,0.548241,0.647160,0.357307,0.000000,0.436371,0.000000,0.493857,-0.363242,0.431093,0.000000,-0.321607,0.000000,0.007262,0.487273,-0.855014,0.201602,-0.416170,-0.866336,0.638049,0.654599,0.000000,0.000000,0.000000,-0.652488,0.000000,0.572025,0.434468,0.000000,0.000000,0.000000,-0.735625,0.566508,0.000000,0.000000,0.443773,-0.139845,0.789891,0.646396,-0.944878,0.727333,-0.310251,0.000000,0.005811,-0.504550,-0.804024,0.752915,0.858921,0.712647,-0.372373,-0.268855,0.515702,0.522906,0.000000,0.808564,0.000000,0.807445,0.000000,-0.501280,0.000000,-0.798161,
0.000000,-0.561261,0.442004,0.000000,0.000000,-0.940428,0.309572,0.000000,0.000000,0.497439,0.000000,-0.043399,-0.242653,0.000000,0.247986,0.092103,-0.160864,0.000000,0.000000,0.000000,0.770879,0.000000,-0.839012,0.000000,0.000000,0.000000,0.000000,0.485248,0.000000,-0.374382,0.955448,0.000000,0.000000,0.000000,-0.060394,-0.698290,0.000000,-0.405912,0.866966,0.434875,0.029862,-0.586172,0.928210,-0.462555,0.006774,0.827566,0.000000,0.446527,0.000000,0.548800,0.180289,0.447966,0.000000,0.101544,0.065552,0.000000,0.000000,0.000000,-0.281871,0.853522,0.037622,0.242955,-0.848491,-0.265887,0.820391,0.000000,0.000000,0.000000,0.263506,0.000000,0.373311,0.000000,0.925983,0.000000,0.107687,0.000000,0.097465,-0.681912,-0.371984,0.964418,0.000000,0.672446,-0.239505,-0.588762,0.030237,-0.015787,0.514814,-0.830250,0.855270,-0.702271,0.000000,0.264313,0.000000,0.087842,0.284349,0.000000,-0.956287,-0.212159,0.000000,0.000000,
0.000000,0.794913,0.000000,0.000000,0.524877,0.000000,0.000000,0.000000,0.000000,0.000000,-0.980300,0.030603,0.408373,-0.501959,0.839057,0.978413,0.000000,-0.777844,0.704017,0.383472,0.153561,0.617087,0.000000,-0.708887,0.377063,-0.480957,0.009729,0.000000,0.587572,0.000000,0.442599,0.000000,0.000000,0.000000,0.000000,0.000000,0.581300,0.442300,0.000000,-0.069189,-0.632248,0.000000,0.992494,-0.199097,-0.433998,0.000000,0.000000,0.000000,0.068918,-0.950228,0.000000,0.000000,0.625089,0.691705,0.000000,-0.627718,0.278867,0.989911,-0.062937,0.000000,0.000000,0.528432,-0.504411,-0.371794,0.000000,0.202868,0.980876,0.395155,0.228963,0.981688,-0.026661,0.000000,0.000000,-0.786490,0.000000,0.000000,0.407806,-0.827216,0.000000,-0.135970,0.303324,0.000000,0.302448,0.000000,0.000000,0.000000,0.000000,-0.664006,-0.517583,-0.555265,0.000000,0.000000,0.000000,0.045153,-0.390397,0.840087,-0.990269,0.224795,0.000000,0.000000,
-0.642150,0.000000,0.037149,0.970566,0.000000,0.000000,0.839917,-0.062931,0.777657,0.000000,0.485629,-0.631648,0.000000,0.122183,0.000000,-0.585813,0.000000,-0.945028,-0.244350,-0.106326,-0.246537,0.825358,-0.488615,0.000000,0.492736,-0.912662,0.462631,0.000000,-0.942939,0.000000,-0.350882,0.439619,-0.601367,-0.988190,-0.129986,0.000000,0.378310,0.000000,0.000000,0.000000,-0.128374,0.000000,0.216569,-0.250607,0.000000,0.413370,-0.432671,-0.753482,0.000000,-0.106057,-0.786525,0.223055,-0.149799,-0.004527,0.000000,-0.803990,0.047387,0.960136,0.000000,0.000000,0.000000,0.000000,0.000000,0.738044,-0.808801,0.000000,-0.405934,-0.624244,0.252547,0.000000,0.000000,0.693480,-0.539321,0.000000,0.000000,0.165702,0.170702,0.059313,0.000000,0.000000,0.916956,0.462037,-0.282710,0.894294,0.000000,0.537061,-0.719441,0.000000,-0.401916,-0.466896,0.277356,0.795986,-0.172724,-0.274340,0.139155,-0.366069,0.415977,0.000000,0.000000,0.524296,
0.473779,0.456872,0.000000,-0.022346,-0.777356,-0.915578,0.000000,0.000000,0.779996,0.419916,0.000000,0.387974,0.000000,0.000000,0.000000,0.000000,-0.511564,0.000000,0.000000,-0.029152,-0.375269,0.000000,-0.516155,-0.197814,0.142708,-0.530634,-0.987820,0.944595,-0.100516,0.354459,0.000000,0.751028,0.000000,-0.431900,0.000000,0.960208,-0.687184,0.000000,0.000000,-0.680174,0.968323,0.000000,0.000000,-0.909171,0.000000,0.103803,0.000000,0.891213,-0.738650,-0.500490,-0.781940,0.785667,-0.323696,0.000000,0.000000,0.000000,-0.906907,-0.316528,-0.542363,0.968730,0.000000,-0.897629,-0.897662,0.000000,0.159533,0.000402,0.000000,0.113848,-0.513524,0.000000,0.000000,-0.500463,0.000000,0.000000,0.000000,-0.071434,-0.502225,-0.496987,0.876566,0.562740,-0.573540,0.701233,0.055851,-0.291852,-0.792890,-0.189036,-0.380913,0.655805,-0.195372,0.170801,-0.521753,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543991,0.000000,0.449607,0.000000,
0.359001,-0.367824,0.000000,0.000000,0.035054,0.971918,-0.946034,-0.794316,0.378206,0.739645,0.000000,-0.809099,0.000000,0.000000,0.391132,0.186647,0.000000,-0.031843,0.000000,-0.605495,0.000000,0.938885,-0.306176,-0.382100,-0.852031,-0.094083,0.000000,0.000000,-0.933107,-0.587850,-0.802739,-0.982750,-0.449399,-0.915098,-0.334729,-0.366126,0.000000,0.286695,0.000000,0.000000,0.161036,-0.228823,0.187308,0.387372,0.000000,0.352604,-0.416199,-0.258029,0.181899,0.874386,0.000000,0.000000,0.000000,-0.912082,-0.654988,0.095628,0.381694,-0.264645,-0.912140,0.424793,-0.945023,-0.015809,-0.170111,0.690095,-0.248163,0.000000,0.047998,0.000000,0.000000,0.976247,0.678462,0.200480,0.172912,-0.146426,-0.028953,-0.328160,-0.542404,-0.269117,0.585559,-0.646485,-0.718423,0.000000,0.869941,0.217273,0.000000,0.405570,0.000000,-0.981775,0.000000,0.417803,0.442273,0.000000,0.000000,-0.403571,0.694370,0.333504,0.746080,0.783850,0.847854,0.000000,
-0.306545,-0.282707,0.000000,0.000000,-0.421031,0.583012,-0.352062,-0.940848,0.000000,0.848058,0.147564,-0.140433,-0.729861,0.836819,0.000000,-0.756860,0.315950,0.000000,-0.426596,-0.676376,0.913870,0.106278,0.000000,-0.180053,0.826762,0.000000,0.668065,0.221566,-0.859742,-0.436638,0.540557,0.000000,0.154715,-0.713686,0.459088,-0.384040,-0.567195,-0.698456,-0.550564,0.052631,0.275876,0.000000,0.000000,0.000000,0.003152,-0.790585,0.000000,-0.882199,0.374621,0.000000,-0.011293,0.000000,0.850828,-0.922759,0.234228,0.001157,0.000000,-0.519813,-0.489425,-0.461123,-0.112485,0.352760,0.000000,0.000000,0.911884,0.000000,0.086333,0.136377,0.268198,0.959502,0.914387,0.656816,0.000000,0.219364,-0.533515,0.153025,-0.366564,0.000000,-0.590184,0.000000,-0.143949,-0.211198,-0.626191,-0.183585,0.000000,-0.292608,-0.130241,-0.745989,0.000000,0.804034,-0.694475,-0.426293,0.000000,0.000000,0.000000,0.517277,-0.917479,-0.194554,-0.677292,-0.406732,
-0.316150,0.000000,0.000000,0.129130,0.271625,0.972411,-0.420719,0.000000,0.740194,0.000000,0.773969,0.000000,0.145891,0.664892,0.000000,0.126155,-0.819749,0.000000,-0.968154,0.000000,0.048361,-0.285647,0.550176,0.648276,-0.182740,-0.564801,-0.615549,0.737856,0.000000,0.808380,0.000000,-0.383242,0.328205,0.296051,-0.990254,-0.525949,0.198806,0.716097,-0.185368,0.000000,0.731917,0.000000,0.000000,0.000000,-0.262438,-0.820888,0.259029,0.559216,-0.713649,0.222277,-0.534694,0.281506,-0.713001,-0.791297,0.000000,0.261693,0.000000,0.000000,0.000000,0.000000,-0.583312,0.000000,-0.507097,-0.845704,0.000000,-0.454416,-0.972844,0.000000,0.823978,0.613137,0.000000,-0.852604,0.000000,-0.270808,0.607674,0.335605,0.000000,0.000000,0.665500,0.009541,0.246232,0.000000,0.324659,0.843012,0.000000,0.904976,0.685742,0.000000,0.000000,-0.058063,0.000000,-0.401015,0.145511,0.000000,0.632057,0.000000,0.000000,0.086277,0.740326,0.000000,
0.000000,0.128655,-0.061456,0.343442,0.000000,0.000000,0.305528,0.000000,0.676280,-0.999285,-0.628895,-0.282341,0.021806,0.000000,-0.803727,0.987561,-0.940566,-0.376507,0.437561,0.924547,-0.470967,0.462623,0.285118,0.000000,-0.148376,-0.983473,0.000000,0.230791,0.000000,0.425652,-0.443418,-0.305409,0.000000,0.000000,0.000000,-0.394462,-0.164638,0.906306,0.097835,0.725485,0.850075,0.559047,0.000000,0.000000,-0.520501,0.000000,0.118717,0.000000,0.000000,0.000000,-0.060712,0.000000,-0.486169,-0.825832,0.000000,-0.528458,0.000000,0.761035,0.466834,-0.462596,-0.910139,0.403884,-0.879268,0.000000,-0.842993,0.000000,0.000000,0.503730,0.442687,0.960904,-0.664991,-0.569930,0.000000,0.000000,-0.341996,0.267607,-0.868519,0.184572,0.000000,-0.909048,-0.500852,-0.476137,0.000000,0.000000,0.000000,-0.866339,0.979216,0.437887,0.912883,-0.971086,0.021066,-0.969590,0.023367,-0.429565,0.228139,0.000000,-0.364222,0.000000,0.202438,0.630938,
-0.630771,-0.683219,-0.385303,0.526680,0.000000,-0.878097,0.152700,0.630468,0.875964,-0.598179,-0.384922,0.000000,-0.827256,0.063252,0.317960,-0.951597,0.000000,-0.428316,-0.657405,0.358750,0.000000,0.360387,0.250752,-0.662883,0.000000,0.000000,0.000000,0.000000,0.000000,0.745271,0.000000,-0.323875,0.000000,0.000000,0.733729,-0.815541,0.186129,0.628630,0.000000,0.000000,0.000000,0.000000,0.146407,0.693829,0.000000,0.777671,-0.315750,0.790634,0.000000,0.000000,-0.124910,0.000000,0.159310,0.426432,-0.797696,-0.215860,-0.713737,0.398351,-0.800727,-0.766255,-0.972884,0.488548,0.203849,0.000000,0.000000,0.000000,0.855235,-0.208410,0.000000,0.729722,-0.282586,-0.829722,0.404590,0.226708,0.258047,0.000000,0.000000,0.014333,0.000000,0.000000,0.000000,0.370667,0.394466,0.000000,0.000000,-0.065685,0.476886,-0.645129,0.931303,0.892648,0.000000,0.848578,-0.813971,0.000000,-0.921413,0.825115,-0.435115,-0.512487,0.547174,-0.695260,
0.767445,0.307415,0.000000,-0.335528,0.000000,0.999244,0.325796,0.000000,0.684157,-0.662466,0.604628,-0.141280,0.000000,0.000000,0.000000,0.000000,-0.455034,0.000000,0.973295,0.848540,0.000000,-0.193343,0.181016,-0.934008,0.000000,0.000000,0.270706,0.376581,0.000000,0.000000,0.443783,0.000000,-0.794202,0.812662,-0.452958,-0.192827,-0.800160,0.000000,0.000000,0.302080,-0.079346,0.000000,0.068009,0.000000,0.000000,-0.763366,-0.710042,0.552326,0.000000,0.000000,-0.121092,0.274857,-0.937932,-0.150983,-0.572711,-0.689045,0.591476,0.000000,0.000000,0.190233,-0.290364,-0.166569,0.000000,0.706991,0.000000,0.663044,0.464102,-0.465307,0.299872,0.000000,0.648774,-0.295818,0.000000,-0.704940,-0.080295,0.000000,0.000000,0.000000,0.000000,0.000000,-0.253086,0.000000,-0.588964,0.000000,0.000000,-0.270810,-0.765770,-0.025599,0.000000,0.868679,0.000000,0.000000,0.000000,-0.560795,-0.355205,0.000000,-0.703192,-0.654244,0.000000,0.045214,
0.000000,-0.503848,0.078136,0.187967,-0.125093,0.886742,-0.388769,-0.806788,-0.153039,0.031474,0.028927,0.000000,0.815732,0.337198,0.239283,0.245333,-0.655251,0.000000,0.403301,0.000000,0.000000,-0.494625,0.000000,0.336809,0.090581,0.000000,0.622310,0.727406,0.628942,-0.605722,0.000000,-0.161572,-0.791699,-0.153101,0.201079,-0.432465,0.000000,0.859902,-0.816726,0.000000,-0.044023,-0.676558,-0.256872,0.349858,0.000000,0.034009,0.080859,0.504764,-0.183085,-0.451966,0.000000,0.481018,-0.951899,0.000000,0.000000,-0.250137,-0.000786,0.977274,-0.456560,-0.602820,0.602928,0.783603,0.975399,0.325470,0.000000,0.525511,0.000000,0.228621,0.265626,0.000000,-0.223470,0.339135,-0.941491,0.000000,0.000000,0.000000,-0.882109,0.000000,0.940768,0.000000,0.000000,-0.260015,0.000000,0.000000,0.298035,0.000000,0.000000,0.489595,0.000000,0.188251,0.355005,-0.351135,-0.750862,0.000000,0.685495,0.000000,-0.751039,0.000000,0.543965,0.000000,
-0.479033,-0.473532,0.000000,0.000000,0.000000,0.000000,0.000000,-0.606591,-0.587788,-0.822572,0.000000,-0.429148,-0.003155,0.852669,0.000000,-0.538908,-0.375979,0.848435,0.000000,-0.715730,0.253799,0.000000,-0.968899,0.974802,-0.348635,0.564641,-0.658716,0.000000,0.349236,0.069400,0.554834,0.614972,0.000000,-0.977377,0.000000,0.251640,-0.759364,0.523848,-0.508068,0.000000,-0.974740,-0.568800,0.891300,-0.159564,0.303709,0.000000,0.742059,0.000000,-0.942415,-0.870644,-0.611837,0.000000,-0.610068,0.000000,-0.961197,-0.524933,0.000000,-0.643972,0.000000,0.873111,0.000000,0.000000,0.854687,0.000000,0.058294,-0.674197,0.000000,0.416088,-0.931740,0.421126,0.000000,0.000000,0.385442,-0.088295,0.000000,0.000000,0.240660,0.000000,0.230678,0.000000,0.000000,0.000000,0.000000,0.000000,-0.529245,0.000000,-0.474014,-0.811798,-0.909186,0.618734,-0.084884,-0.486701,-0.837982,-0.295809,0.251803,0.000000,0.187431,0.000000,0.000000,-0.333156,
0.186737,0.000000,-0.676856,-0.988712,0.489846,0.331840,-0.848688,-0.138140,-0.446433,-0.433034,0.000000,0.960375,0.000000,0.701977,0.000000,0.000000,0.660982,0.000000,0.000000,0.084290,0.841741,0.119359,0.603064,-0.009421,0.000000,-0.264391,0.000000,0.000000,0.863824,0.000000,-0.075544,-0.857569,0.000000,0.098331,0.634484,-0.157964,-0.559792,0.000000,-0.348417,-0.115708,-0.277242,-0.331026,0.000000,0.000000,0.791621,0.161641,0.000000,0.336374,0.000000,-0.114767,-0.056322,-0.537447,-0.855486,-0.502076,-0.444414,-0.091158,0.000000,0.187644,0.000000,0.000000,0.429012,-0.371083,0.000000,-0.754518,-0.724247,-0.559993,0.000000,-0.748473,-0.158446,-0.282595,-0.648858,0.000000,-0.718614,0.000000,0.502602,0.563017,0.000000,0.531598,-0.441023,-0.859589,0.224946,0.049815,0.000000,0.820374,-0.961893,0.000000,-0.316881,-0.902859,-0.980632,-0.834822,0.255509,0.000000,0.000000,-0.491560,-0.375128,0.212348,0.075713,0.000000,0.717826,0.303366,
0.000000,-0.950979,-0.546090,0.000000,0.966450,-0.061533,0.000000,0.000000,0.000000,0.000000,-0.175404,-0.705314,-0.485206,0.033406,0.000000,0.460948,-0.100435,0.028387,-0.817277,-0.014509,0.000000,0.000000,0.000000,0.644243,-0.416899,0.713614,0.003648,0.000000,0.000000,-0.083171,-0.305030,-0.163987,0.633607,-0.241918,-0.581844,-0.607595,0.000000,0.105044,0.000000,0.000000,0.000000,0.000000,0.348293,0.000000,0.924142,-0.928855,0.000000,-0.844382,0.916591,0.000000,0.000000,0.597841,0.000000,-0.999411,0.916615,0.000000,-0.656499,0.317113,0.478454,-0.750022,0.957093,0.000000,0.018832,0.760456,0.000000,0.231189,-0.199513,-0.238545,-0.334226,0.771913,-0.604869,0.065474,0.046343,-0.976226,0.601141,0.000000,0.000000,0.000000,0.399819,-0.953018,0.000000,0.000000,0.000000,0.000000,-0.086535,-0.414324,0.000000,-0.662982,0.391118,0.000000,0.537919,0.000000,-0.940868,0.954238,0.000000,-0.916611,-0.050368,0.000000,0.551821,0.405316,
0.000000,0.639955,0.000000,0.000000,0.000000,-0.501808,-0.359031,0.000000,-0.078515,0.000000,0.808496,0.690299,0.000000,-0.989013,0.000000,0.000000,0.000000,0.987363,-0.260451,0.000000,-0.992966,0.617839,0.979662,-0.489057,0.485722,0.000000,-0.567965,0.934431,-0.148856,0.303447,0.000000,0.428657,0.249207,0.792177,-0.720562,0.127633,-0.097968,0.043090,0.000000,0.000000,0.012694,0.411276,0.000000,0.724470,0.000000,0.361325,-0.237855,0.000000,0.256608,0.570380,0.000000,-0.023325,0.000000,0.000000,0.359111,0.066083,0.000000,-0.137101,0.000000,-0.297390,0.384583,0.895554,0.000000,-0.354959,-0.037256,0.264634,0.000000,0.000000,-0.994488,0.271444,-0.766246,0.000000,-0.639753,0.000000,-0.067056,0.000000,0.000000,0.631564,0.000000,0.000000,0.977648,0.933491,0.320618,0.874901,-0.784749,0.000000,-0.760298,-0.654965,0.000000,0.000000,0.000000,0.621121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003554,-0.917730,
0.172601,0.000000,0.252740,0.000000,0.666703,-0.719192,0.455330,0.595563,0.000000,0.149575,-0.718985,0.876801,0.191877,0.701141,0.911069,0.000000,-0.229029,0.294444,0.370795,-0.582078,0.000000,0.000000,-0.688782,-0.953322,0.084431,0.891528,0.000000,-0.961250,0.000000,0.000000,0.000000,-0.550025,0.000000,-0.712673,0.000000,-0.408824,-0.587890,0.000000,-0.382193,0.963702,0.266022,-0.292983,0.270513,0.000000,0.870511,0.000000,0.000000,-0.184535,0.662472,-0.714065,0.142056,0.527595,-0.896248,0.000000,-0.035838,-0.171940,-0.574175,0.091836,0.000000,0.000000,-0.224985,0.965066,0.875839,-0.796806,-0.400726,-0.679125,0.952609,0.067606,0.120387,0.000000,-0.545238,-0.506283,0.000000,0.847093,0.583041,-0.368520,0.000000,0.000000,0.802900,-0.754003,0.000000,-0.572781,0.670601,0.970132,0.738620,0.000000,-0.092692,0.000000,0.000000,-0.132336,0.000000,0.653806,0.000000,0.000000,0.873528,0.000000,0.000000,0.000000,-0.302095,0.000000,
